timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T06:25:04,two_stage_lgb,43,24,0,71.5651,26.41,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28749423925209033, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:25:29,two_stage_lgb,43,24,1,823.389,24.38,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28137229770144406, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:25:54,two_stage_lgb,43,24,2,44.0507,25.48,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27956516330809966, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:26:17,two_stage_lgb,43,24,3,33.44,22.88,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.2784849073714212, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:26:41,two_stage_lgb,43,24,4,19.2482,23.79,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28041010194624655, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T06:27:02,two_stage_lgb,43,24,5,40.4938,21.35,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27964370042986014, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:27:46,two_stage_lgb,43,48,0,68.2113,43.67,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.28645780601397186, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:28:29,two_stage_lgb,43,48,1,718.0256,42.48,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.2806948317286614, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:29:10,two_stage_lgb,43,48,2,43.4236,41.75,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27932069185834246, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:29:53,two_stage_lgb,43,48,3,34.1288,42.43,"{""classifier"": ""LGBMClassifier"", ""regressor"": ""LGBMRegressor"", ""pos_fraction"": 0.27995631816364985, ""positive_threshold"": 0.0, ""origin_stride"": 8, ""tier"": ""zero_inflated"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
